experiment,month,lead_hour,rows,baseline_abs_error,candidate_abs_error,delta_abs_error,impact_delta,fail_to_pass8,pass_to_fail8,net_pass8,seed
forecast_safe_ramp,6,32.0,42,0.13985839751806675,0.13732812333136074,-0.0025302741867060338,-0.10627151584165342,1,5,-4,77
forecast_safe_ramp,6,33.0,52,0.11718128354862493,0.11531288807750747,-0.001868395471117455,-0.09715656449810767,6,4,2,77
forecast_safe_ramp,6,34.0,54,0.1273869855229442,0.12700443604165762,-0.00038254948128657417,-0.020657671989475004,3,1,2,77
forecast_safe_ramp,6,35.0,56,0.1080697306914581,0.11240688138673563,0.004337150695277537,0.24288043893554206,3,3,0,77
forecast_safe_ramp,7,12.0,73,0.11676819919747879,0.11705583075150999,0.000287631554031213,0.020997103444278548,7,4,3,77
forecast_safe_ramp,7,13.0,73,0.13277075666684307,0.12787504094968039,-0.004895715717162668,-0.35738724735287475,5,5,0,77
forecast_safe_ramp,7,14.0,72,0.14595051592169428,0.1451023359437517,-0.0008481799779425893,-0.06106895841186643,2,6,-4,77
forecast_safe_ramp,7,15.0,73,0.13772149918678628,0.1396383369894047,0.0019168378026184233,0.1399291595911449,1,7,-6,77
forecast_safe_ramp,7,16.0,73,0.1277310698918249,0.12427846996116904,-0.0034525999306558772,-0.25203979493787904,2,1,1,77
forecast_safe_ramp,7,17.0,68,0.1334820687054275,0.13172947884175634,-0.0017525898636711658,-0.11917611072963927,1,4,-3,77
forecast_safe_ramp,7,18.0,69,0.16134445605439449,0.15574783602996162,-0.005596620024432878,-0.38616678168586854,4,2,2,77
forecast_safe_ramp,7,19.0,69,0.15588023223108938,0.15816283299003067,0.0022826007589413205,0.15749945236695112,1,4,-3,77
forecast_safe_ramp,7,20.0,65,0.12422732124478615,0.12793073968770596,0.0037034184429198345,0.24072219878978923,3,1,2,77
forecast_safe_ramp,7,21.0,67,0.12306753100950572,0.12663915777516432,0.0035716267656586112,0.23929899329912696,3,1,2,77
forecast_safe_ramp,7,22.0,60,0.1450250413872447,0.14099892089568228,-0.00402612049156242,-0.2415672294937452,3,5,-2,77
forecast_safe_ramp,7,23.0,58,0.1327930353314359,0.13315855179593952,0.00036551646450360813,0.02119995494120927,0,3,-3,77
forecast_safe_ramp,7,24.0,58,0.11029634301521901,0.12233666052409665,0.012040317508877648,0.6983384155149036,2,2,0,77
forecast_safe_ramp,7,25.0,59,0.09357744162152788,0.09502901283272217,0.0014515712111942893,0.08564270146046307,6,7,-1,77
forecast_safe_ramp,7,26.0,57,0.10693969983557505,0.10745644546108346,0.0005167456255083977,0.029454500653978664,4,3,1,77
forecast_safe_ramp,7,27.0,57,0.12798622779937896,0.12913579074385206,0.0011495629444730788,0.0655250878349655,2,6,-4,77
forecast_safe_ramp,7,28.0,63,0.1515465962137672,0.14662483891545017,-0.004921757298317021,-0.31007070979397233,4,5,-1,77
forecast_safe_ramp,7,29.0,63,0.1345617471134008,0.13478915415857123,0.00022740704517042434,0.014326643845736734,4,3,1,77
forecast_safe_ramp,7,30.0,63,0.15832955066653268,0.1590097642569315,0.0006802135903988487,0.04285345619512747,5,1,4,77
forecast_safe_ramp,7,31.0,66,0.17886533522698886,0.18403211948505946,0.005166784258070611,0.3410077610326603,3,4,-1,77
forecast_safe_ramp,7,32.0,66,0.19206439941294115,0.1942049507540418,0.00214055134110063,0.14127638851264157,3,2,1,77
forecast_safe_ramp,7,33.0,65,0.17522705059480423,0.1774036291062391,0.002176578511434886,0.14147760324326758,4,2,2,77
forecast_safe_ramp,7,34.0,72,0.13940216553642315,0.14220580645007144,0.0028036409136482864,0.2018621457826766,3,9,-6,77
forecast_safe_ramp,7,35.0,68,0.10643752247112657,0.11607349535987609,0.009635972888749525,0.6552461564349676,3,3,0,77
forecast_safe_ramp,8,12.0,31,0.11626999820473094,0.12248186291939692,0.006211864714665977,0.19256780615464528,0,2,-2,77
forecast_safe_ramp,8,13.0,35,0.1478354059299387,0.1521718588538974,0.004336452923958644,0.15177585233855254,2,4,-2,77
forecast_safe_ramp,8,14.0,36,0.13018062473387337,0.12354920888407722,-0.006631415849796132,-0.23873097059266074,6,2,4,77
forecast_safe_ramp,8,15.0,41,0.1123428025788594,0.1126191994443436,0.00027639686548421786,0.011332271484852934,1,6,-5,77
forecast_safe_ramp,8,16.0,38,0.11262793171975309,0.11326571378426753,0.0006377820645144517,0.024235718451549162,3,2,1,77
forecast_safe_ramp,8,17.0,40,0.10272543672456495,0.10195735557265502,-0.0007680811519099433,-0.03072324607639773,1,4,-3,77
forecast_safe_ramp,8,18.0,37,0.11075293892821603,0.11380052212460895,0.0030475831963929292,0.11276057826653839,2,3,-1,77
forecast_safe_ramp,8,19.0,36,0.1451393836857525,0.14463301398153217,-0.000506369704220319,-0.018229309351931483,5,2,3,77
forecast_safe_ramp,8,20.0,33,0.11859341050047709,0.12396815751846263,0.005374747017985559,0.17736665159352347,4,3,1,77
forecast_safe_ramp,8,21.0,27,0.15585450470332865,0.15704276404834408,0.0011882593450154159,0.03208300231541623,1,0,1,77
forecast_safe_ramp,8,22.0,21,0.13703646078216994,0.14155941069792818,0.004522949915758241,0.09498194823092306,0,3,-3,77
forecast_safe_ramp,8,23.0,21,0.12239366332342635,0.12933583001737575,0.006942166693949388,0.14578550057293715,1,4,-3,77
forecast_safe_ramp,8,24.0,21,0.17792878031558318,0.16410070261606974,-0.013828077699513436,-0.29038963168978216,0,0,0,77
forecast_safe_ramp,8,25.0,19,0.12988442675504577,0.11673697601513615,-0.013147450739909613,-0.24980156405828263,0,1,-1,77
forecast_safe_ramp,8,26.0,20,0.07267792191915562,0.08738225293559584,0.01470433101644022,0.2940866203288044,0,4,-4,77
forecast_safe_ramp,8,27.0,17,0.10075403255869052,0.09975755172622704,-0.0009964808324634735,-0.01694017415187905,0,0,0,77
forecast_safe_ramp,8,28.0,17,0.13557677982995203,0.13789284561502596,0.002316065785073924,0.0393731183462567,0,2,-2,77
forecast_safe_ramp,8,29.0,27,0.1121826109294365,0.1168819049624881,0.004699294033051583,0.12688093889239274,1,2,-1,77
forecast_safe_ramp,8,30.0,22,0.14903555094055856,0.14981779412724944,0.0007822431866908528,0.017209350107198762,1,1,0,77
forecast_safe_ramp,8,31.0,23,0.13912835022139233,0.13975302431160297,0.0006246740902106205,0.014367504074844273,0,0,0,77
forecast_safe_ramp,8,32.0,28,0.17288778595200796,0.17123382818575988,-0.0016539577662480977,-0.04631081745494674,1,1,0,77
forecast_safe_ramp,8,33.0,32,0.17264382314179838,0.17438968068725266,0.0017458575454542733,0.055867441454536745,3,0,3,77
forecast_safe_ramp,8,34.0,33,0.16403955708103418,0.1760199354682819,0.01198037838724771,0.3953524867791744,0,2,-2,77
forecast_safe_ramp,8,35.0,34,0.1476956316740979,0.15575678202515164,0.008061150351053703,0.2740791119358259,0,3,-3,77
forecast_safe_ramp,9,12.0,47,0.1013279807658069,0.09558693616371892,-0.0057410446020879835,-0.26982909629813523,0,2,-2,77
forecast_safe_ramp,9,13.0,43,0.09817007697515728,0.09580860787872415,-0.002361469096433132,-0.10154317114662467,4,1,3,77
forecast_safe_ramp,9,14.0,47,0.09959639195095187,0.10020462300738114,0.0006082310564292681,0.0285868596521756,3,3,0,77
forecast_safe_ramp,9,15.0,46,0.0962855554514357,0.10467845010232289,0.008392894650887195,0.386073153940811,1,3,-2,77
forecast_safe_ramp,9,16.0,46,0.09570825512060276,0.10303738720640014,0.007329132085797386,0.3371400759466798,0,7,-7,77
forecast_safe_ramp,9,17.0,38,0.08843030613291203,0.09564247584058515,0.0072121697076731215,0.2740624488915786,2,6,-4,77
forecast_safe_ramp,9,18.0,38,0.12901049459680602,0.12934859165541523,0.00033809705860918466,0.012847688227149018,0,2,-2,77
forecast_safe_ramp,9,19.0,36,0.11836658327476683,0.12082336663623594,0.002456783361469115,0.08844420101288815,2,0,2,77
forecast_safe_ramp,9,20.0,37,0.08913395498998124,0.09261108141127074,0.0034771264212895055,0.1286536775877117,0,2,-2,77
forecast_safe_ramp,9,21.0,34,0.11063210244944201,0.10368430312734817,-0.0069477993220938335,-0.23622517695119033,4,0,4,77
forecast_safe_ramp,9,22.0,32,0.10600764760929567,0.09733531534381161,-0.008672332265484061,-0.27751463249548997,1,1,0,77
forecast_safe_ramp,9,23.0,31,0.08803502145057003,0.08544784136124516,-0.0025871800893248736,-0.08020258276907108,0,0,0,77
forecast_safe_ramp,9,24.0,30,0.11461534892418464,0.11808892104969448,0.003473572125509832,0.10420716376529496,1,2,-1,77
forecast_safe_ramp,9,25.0,24,0.1085561137330588,0.1116511471148599,0.003095033381801093,0.07428080116322623,1,1,0,77
forecast_safe_ramp,9,26.0,24,0.09792225376384117,0.08907976269253581,-0.008842491071305353,-0.21221978571132846,1,0,1,77
forecast_safe_ramp,9,27.0,19,0.12452963027249427,0.10486567946425725,-0.01966395080823703,-0.3736150653565036,4,0,4,77
forecast_safe_ramp,9,28.0,19,0.09084994345133826,0.07814802755445725,-0.012701915896881005,-0.24133640204073908,1,1,0,77
forecast_safe_ramp,9,29.0,25,0.1374116723057652,0.13430793062523194,-0.003103741680533252,-0.0775935420133313,1,3,-2,77
forecast_safe_ramp,9,30.0,30,0.10590751773251948,0.1029655664956495,-0.002941951236869966,-0.08825853710609897,2,2,0,77
forecast_safe_ramp,9,31.0,34,0.11124593923889022,0.10643338978201322,-0.004812549456877001,-0.163626681533818,2,2,0,77
forecast_safe_ramp,9,32.0,35,0.11169175507105752,0.11198670845095939,0.00029495337990187285,0.01032336829656555,1,0,1,77
forecast_safe_ramp,9,33.0,40,0.1284414788919491,0.13315426544474787,0.0047127865527987565,0.18851146211195025,2,0,2,77
